Date,TVL
08/08/2024,74503723.38
09/08/2024,80008815.89
10/08/2024,80448844.52
11/08/2024,80839151.39
12/08/2024,79106447.63
13/08/2024,80522297.02
14/08/2024,81434762.27
15/08/2024,80064662.48
16/08/2024,78100024.93
17/08/2024,78051206.87
18/08/2024,78332373.98
19/08/2024,78547173.32
20/08/2024,78260397.06
21/08/2024,78490793.77
22/08/2024,79915363.76
23/08/2024,79430643.32
24/08/2024,84520617.29
25/08/2024,84855735.78
26/08/2024,85696857.63
27/08/2024,84412222.44
28/08/2024,79740864.09
29/08/2024,79862807.76
30/08/2024,78988445.15
31/08/2024,79407457.55
01/09/2024,79666417.16
02/09/2024,77739658.63
03/09/2024,80221673.58
04/09/2024,78165518.91
05/09/2024,78573791.08
06/09/2024,76714419.3
07/09/2024,73735901.95
08/09/2024,74958711.57
