Date,TVL
04/05/2022,427601680.5
05/05/2022,453013672.0
06/05/2022,420264384.2
07/05/2022,403175756.9
08/05/2022,394087501.6
09/05/2022,385701466.1
10/05/2022,362375703.5
11/05/2022,367633592.8
12/05/2022,309267874.6
13/05/2022,285552608.7
14/05/2022,280985843.3
15/05/2022,275374753.3
16/05/2022,282805157.4
17/05/2022,278005019.5
18/05/2022,280668885.8
19/05/2022,167044911.1
20/05/2022,274571596.1
21/05/2022,271068094.0
22/05/2022,275033022.0
23/05/2022,280363865.9
24/05/2022,166195643.0
25/05/2022,273292301.4
26/05/2022,261541215.1
27/05/2022,163571967.6
28/05/2022,248173415.5
29/05/2022,246023927.3
30/05/2022,144092777.5
31/05/2022,150227590.8
01/06/2022,276666220.3
02/06/2022,316377309.4
03/06/2022,325786988.1
04/06/2022,335405868.0
05/06/2022,350601287.8
06/06/2022,353950439.5
07/06/2022,356623895.1
08/06/2022,360981905.1
09/06/2022,352421353.4
10/06/2022,215934708.9
11/06/2022,321674759.6
12/06/2022,310774820.1
13/06/2022,283860530.6
14/06/2022,256092198.2
15/06/2022,254221822.9
16/06/2022,256155807.4
17/06/2022,243799912.6
18/06/2022,236821226.5
19/06/2022,222668173.4
20/06/2022,238657676.5
21/06/2022,274000710.9
22/06/2022,276258993.0
23/06/2022,303717230.0
24/06/2022,313685650.5
25/06/2022,317203471.2
26/06/2022,307848377.2
27/06/2022,300692386.1
28/06/2022,286915926.3
29/06/2022,292770641.3
30/06/2022,276949729.0
01/07/2022,270793502.1
02/07/2022,271561778.1
03/07/2022,285230364.5
04/07/2022,276690741.1
05/07/2022,288493191.9
06/07/2022,285196941.4
07/07/2022,285135943.1
08/07/2022,288204251.2
09/07/2022,286006130.8
10/07/2022,288921712.1
11/07/2022,283494958.1
12/07/2022,273231437.2
13/07/2022,269775602.5
14/07/2022,279174444.4
15/07/2022,292393624.4
16/07/2022,300146329.9
17/07/2022,322830517.8
18/07/2022,326781366.3
19/07/2022,351820097.9
20/07/2022,356769067.1
21/07/2022,360755031.2
22/07/2022,380330144.0
23/07/2022,385502060.8
24/07/2022,397443897.4
25/07/2022,393603013.7
26/07/2022,398861236.3
27/07/2022,405914253.2
28/07/2022,450191223.3
29/07/2022,493774817.3
30/07/2022,528879341.2
31/07/2022,533367350.1
01/08/2022,530970884.6
02/08/2022,518773097.2
03/08/2022,533197289.0
04/08/2022,548342019.0
05/08/2022,764526353.6
06/08/2022,983429037.6
07/08/2022,1043303646.0
08/08/2022,1075301740.0
09/08/2022,1092502093.0
10/08/2022,1063773331.0
11/08/2022,1145285791.0
12/08/2022,1134154334.0
13/08/2022,1142843191.0
14/08/2022,1098468776.0
15/08/2022,1064657802.0
16/08/2022,1055983203.0
17/08/2022,1029934453.0
18/08/2022,1024256530.0
19/08/2022,897247281.8
20/08/2022,858769198.4
21/08/2022,834154004.0
22/08/2022,857159019.9
23/08/2022,855967473.6
24/08/2022,873987465.2
25/08/2022,870734017.7
26/08/2022,888484741.3
27/08/2022,852216003.3
28/08/2022,868917063.9
29/08/2022,846700740.0
30/08/2022,880901421.7
31/08/2022,893572399.5
01/09/2022,898022697.6
02/09/2022,903497322.4
03/09/2022,903539586.8
04/09/2022,900779630.7
05/09/2022,905872374.9
06/09/2022,888151774.7
07/09/2022,840526908.0
08/09/2022,858051526.6
09/09/2022,853751552.1
10/09/2022,884235507.3
11/09/2022,887534580.3
12/09/2022,884452388.1
13/09/2022,884056554.8
14/09/2022,848779786.2
15/09/2022,827479132.7
16/09/2022,820785624.1
17/09/2022,823461956.4
18/09/2022,837758113.4
19/09/2022,817957014.0
20/09/2022,829844148.0
21/09/2022,841686392.0
22/09/2022,805993962.0
23/09/2022,825147483.7
24/09/2022,828070818.9
25/09/2022,832386566.6
26/09/2022,823242955.0
27/09/2022,835652735.3
28/09/2022,842108087.6
29/09/2022,895614048.6
30/09/2022,905607834.9
01/10/2022,901654949.9
02/10/2022,902716511.7
03/10/2022,900341880.7
04/10/2022,921365381.0
05/10/2022,929772813.5
06/10/2022,919843109.6
07/10/2022,923194131.0
08/10/2022,902594082.7
09/10/2022,923324272.5
10/10/2022,801997115.5
11/10/2022,911300095.8
12/10/2022,916492057.2
13/10/2022,907537768.1
14/10/2022,917174947.5
15/10/2022,920054682.0
16/10/2022,920319045.0
17/10/2022,928301489.6
18/10/2022,772603940.5
19/10/2022,907362567.5
20/10/2022,913041542.3
21/10/2022,906251830.5
22/10/2022,905820932.2
23/10/2022,905938544.0
24/10/2022,912953968.8
25/10/2022,910181212.3
26/10/2022,929354455.8
27/10/2022,947786110.0
28/10/2022,978318956.1
29/10/2022,991606220.7
