Date,TVL
23/02/2024,117288824.4
24/02/2024,135486075.5
25/02/2024,148425883.6
26/02/2024,159963782.3
27/02/2024,169048418.5
28/02/2024,168207559.9
29/02/2024,168152987.4
03/01/2024,165157862.2
03/02/2024,171080786.0
03/03/2024,173401666.8
03/04/2024,175565649.5
03/05/2024,174495704.8
03/06/2024,196782411.4
03/07/2024,215736370.7
03/08/2024,208804197.6
03/09/2024,201914192.3
03/10/2024,209660071.8
03/11/2024,211109686.6
03/12/2024,219812566.3
13/03/2024,212583430.0
14/03/2024,216027811.0
15/03/2024,253304240.7
16/03/2024,264347135.9
17/03/2024,255152827.7
18/03/2024,272426114.0
19/03/2024,271161237.5
20/03/2024,264673275.8
21/03/2024,294021513.3
22/03/2024,295919924.3
23/03/2024,292297359.4
24/03/2024,300245780.4
25/03/2024,313396625.8
26/03/2024,330779212.3
27/03/2024,317415581.5
28/03/2024,312619303.9
29/03/2024,313369538.9
30/03/2024,314228714.3
31/03/2024,309881062.9
04/01/2024,310150825.8
04/02/2024,312602650.7
04/03/2024,310700177.1
04/04/2024,320420255.5
04/05/2024,316808964.6
04/06/2024,313729351.1
04/07/2024,310676513.3
04/08/2024,313369581.8
04/09/2024,328763107.6
04/10/2024,327394157.6
04/11/2024,324816574.4
04/12/2024,320983591.6
13/04/2024,269570087.6
14/04/2024,242755738.0
15/04/2024,259135539.0
16/04/2024,246279396.4
17/04/2024,242457454.8
18/04/2024,239666460.2
19/04/2024,240786703.3
20/04/2024,245034345.2
21/04/2024,254900226.7
22/04/2024,251835346.2
23/04/2024,252068562.1
24/04/2024,230951239.5
25/04/2024,219749334.0
26/04/2024,217316915.3
27/04/2024,213120578.4
28/04/2024,222399992.5
29/04/2024,232378440.1
30/04/2024,219504403.3
05/01/2024,220016081.9
05/02/2024,236512036.5
05/03/2024,241635210.3
05/04/2024,253084945.9
05/05/2024,255869526.0
05/06/2024,262105797.4
05/07/2024,258554526.2
05/08/2024,249284959.9
05/09/2024,243484477.3
05/10/2024,246664568.4
05/11/2024,237672145.8
05/12/2024,241227682.4
13/05/2024,232316319.1
14/05/2024,232741247.3
15/05/2024,232031931.4
16/05/2024,238063544.3
17/05/2024,237565274.5
18/05/2024,251601141.1
19/05/2024,267271009.4
20/05/2024,259041556.3
21/05/2024,288778696.4
22/05/2024,289811144.2
23/05/2024,288378297.2
24/05/2024,294515730.2
25/05/2024,295465745.3
26/05/2024,298446989.2
27/05/2024,300817832.2
28/05/2024,309147747.1
29/05/2024,302808458.3
30/05/2024,296185479.4
31/05/2024,294564298.6
06/01/2024,292989485.5
06/02/2024,295342411.2
06/03/2024,295943249.7
06/04/2024,294402284.7
06/05/2024,308100171.1
06/06/2024,311247997.7
06/07/2024,304712598.8
06/08/2024,293209648.8
06/09/2024,286457569.7
06/10/2024,293738087.9
06/11/2024,287999387.2
06/12/2024,280714800.9
13/06/2024,285981200.5
14/06/2024,269751189.6
15/06/2024,263123721.9
16/06/2024,264596264.8
17/06/2024,268726108.4
18/06/2024,248019951.9
19/06/2024,236273291.5
20/06/2024,237531417.3
21/06/2024,236057323.8
22/06/2024,236690378.0
23/06/2024,237142262.1
24/06/2024,231407809.1
25/06/2024,229048622.6
26/06/2024,233153595.1
27/06/2024,231596373.4
28/06/2024,235733804.8
29/06/2024,232787423.8
30/06/2024,231734729.7
07/01/2024,236022571.5
07/02/2024,239799206.7
07/03/2024,239103976.7
07/04/2024,231595175.1
07/05/2024,230602631.9
07/06/2024,223416556.9
07/07/2024,236547330.7
07/08/2024,234828245.6
07/09/2024,248518543.4
07/10/2024,250063074.1
07/11/2024,251653786.8
07/12/2024,250368270.4
13/07/2024,251869732.3
14/07/2024,259538223.5
15/07/2024,268932694.8
16/07/2024,279467518.3
17/07/2024,283037144.1
18/07/2024,283096390.8
19/07/2024,281421564.7
