Date,TVL
27/10/2022,1310.4136
28/10/2022,1285.811935
29/10/2022,1306.578113
30/10/2022,1304.322215
31/10/2022,1319.540761
01/11/2022,1321.690036
02/11/2022,1306.685351
03/11/2022,1281.610791
04/11/2022,1290.962429
05/11/2022,1347.669933
06/11/2022,1370.129034
07/11/2022,1343.966545
08/11/2022,1372.367194
09/11/2022,1205.892966
10/11/2022,1030.852643
11/11/2022,1154.51799
12/11/2022,1094.868279
13/11/2022,1058.610491
14/11/2022,937.9406317
15/11/2022,998.4362507
16/11/2022,1028.252223
17/11/2022,1004.189252
18/11/2022,1000.007911
19/11/2022,1013.751891
20/11/2022,1005.036331
21/11/2022,956.1167252
22/11/2022,947.496949
23/11/2022,960.0552387
24/11/2022,984.9888353
25/11/2022,973.9464505
26/11/2022,971.930205
27/11/2022,967.9164064
28/11/2022,966.1330288
29/11/2022,955.2723085
30/11/2022,964.0884763
01/12/2022,990.6343409
02/12/2022,984.9530643
03/12/2022,990.088263
04/12/2022,972.8694412
05/12/2022,986.2975533
06/12/2022,1003.584734
07/12/2022,991.0229989
08/12/2022,971.0380314
09/12/2022,985.15994
10/12/2022,978.5176404
11/12/2022,977.971857
12/12/2022,976.3622677
13/12/2022,968.8865228
14/12/2022,982.8720687
15/12/2022,981.5484666
16/12/2022,963.5730518
17/12/2022,918.3535044
18/12/2022,925.4213285
19/12/2022,927.0591153
20/12/2022,915.7424162
21/12/2022,934.7525747
22/12/2022,934.2001988
23/12/2022,938.0870379
24/12/2022,943.3384814
25/12/2022,952.168702
26/12/2022,949.2160064
27/12/2022,948.0574545
28/12/2022,936.7535911
29/12/2022,930.7852179
30/12/2022,934.2400688
31/12/2022,924.186213
01/01/2023,923.9827727
02/01/2023,928.4758182
03/01/2023,932.8719261
04/01/2023,933.9865127
05/01/2023,950.960495
06/01/2023,945.2866171
07/01/2023,960.5439687
08/01/2023,967.4654275
09/01/2023,969.2845728
10/01/2023,982.5630939
11/01/2023,991.9944552
12/01/2023,1010.326528
13/01/2023,1028.51108
14/01/2023,1069.924332
15/01/2023,1117.001068
16/01/2023,1106.146263
17/01/2023,1147.928009
18/01/2023,1134.392339
19/01/2023,1083.516074
20/01/2023,1105.862169
21/01/2023,1161.106826
22/01/2023,1147.00689
